id,name,lat,lon,state
2474,WAGON TRAIN,34.91415788,-83.826560111,GA
2475,WAGON TRAIN TRAIL,38.026795666,-83.61675051600002,KY
2476,WALKER CREEK,35.75329400700002,-82.37594810799999,Unknown
2477,WALKER MOUNTAIN,37.03420252500001,-81.24988747600003,Unknown
2478,WALLACE TRACT,38.16266223500003,-79.55707184800002,Unknown
2479,WALLEN RIDGE,36.75949402700002,-82.88157708400001,Unknown
2480,WALNUT MOUNTAIN TRAIL,35.839607582999975,-82.954413897,Unknown
2481,WALTERS GAP,38.83574992000001,-78.479399173,Unknown
2482,WALTON BOG INTERPRETIVE,35.33919678900003,-83.351783211,Unknown
2483,WAMBAW CYCLE TRAIL,33.129191588000026,-79.63853096899999,Unknown
2484,WANDERING WIREGRASS,28.999888682,-81.58090735500002,FL
2485,WANDERING WIREGRASS ENTRANCE,29.044191178,-81.609768622,FL
2486,WAR BRANCH,37.39082365500002,-80.50812930500001,Unknown
2487,WAR SPUR LOOP,37.39082365500002,-80.50812930500001,Unknown
2488,WARRIORS PASSAGE TRAIL,35.324173788999985,-84.24327328099997,Unknown
2489,WASH CREEK,35.42526507600002,-82.653694045,Unknown
2490,WASLICK POPLAR,35.09408581500003,-83.52239373700002,Unknown
2491,WATERGUAGE,34.767638546,-83.32562430500002,GA
2492,WEDINGTON LAKESHORE TRAIL,36.08619773700002,-94.375561962,Unknown
2493,WEDINGTON TWIN MOUNTAINS,36.145239230000016,-94.378663211,Unknown
2494,WEETOCK,34.821703377,-77.15013051900002,Unknown
2495,WESSER CREEK,35.304780059,-83.57812571900001,Unknown
2496,WEST CONNECTOR,30.345829931000026,-84.28077306199998,FL
2497,WEST FORK,30.510471487000018,-95.75915138699997,TX
2498,WEST FORK TRAIL,35.05932962000003,-84.485819639,Unknown
2499,WEST MORRIS MOUNTAIN CONNECTOR,35.428359345,-79.99378904399998,Unknown
2500,WEST OUTER LOOP SHORCUT E,35.74927613800003,-94.35136065900002,Unknown
2501,WEST OUTER LOOP SHORCUT L,35.72683898499997,-94.33694509600002,Unknown
2502,WEST OUTER LOOP SHORTCUT D,35.744778785,-94.33840870199998,Unknown
2503,WEST OUTER LOOP SHORTCUT F,35.750396217,-94.36017709100003,Unknown
2504,WEST OUTER LOOP SHORTCUT G,35.71859275999998,-94.37319973000001,Unknown
2505,WEST OUTER LOOP SHORTCUT H,35.73515709999998,-94.33830359000001,Unknown
2506,WEST OUTER LOOP SHORTCUT K,35.73536359600001,-94.337141347,Unknown
2507,WEST OUTER LOOP SHORTCUT M,35.74540484800002,-94.32406467599998,Unknown
2508,WESTVIEW,38.35835119400002,-79.171858267,Unknown
2509,WHEELS UP,37.160610759,-81.17545885200002,Unknown
2510,WHETSTONE RIDGE,37.842389544000014,-79.24675946299999,Unknown
2511,WHIGG RIDGE TRAIL,35.289659793,-84.08827347300002,Unknown
2512,WHISPERING WATERS,36.68608396600001,-81.54314161100001,Unknown
2513,WHISSENHUNT LOOP,34.592210297,-84.05547371799997,GA
2514,WHISTLING ARCH,37.80762876799997,-83.590077086,KY
2515,WHITAKER POINT,35.898285843,-93.45801730699998,Unknown
2516,WHITE HORSE TRAIL,33.78228666899997,-85.58262251500003,Unknown
2517,WHITE OAK,30.506312877000028,-95.09487876499998,TX
2518,WHITE OAK DRAFT,38.29602245500001,-79.23523231299998,Unknown
2519,WHITE OAK FLATS,36.01392459200002,-82.69596031100002,Unknown
2520,WHITE ROCK,38.977140322000025,-78.58901705400001,Unknown
2521,WHITE ROCK FALLS,37.90534513199998,-79.05368478600002,Unknown
2522,WHITE ROCK GAP,37.918122568,-79.01819812899998,Unknown
2523,WHITE ROCK MTN RIM LOOP,35.688287205,-93.957669512,Unknown
2524,WHITE ROCK MTN SPUR,35.68784025000002,-93.95051357800003,Unknown
2525,WHITE ROCK TOWER,37.824312787999986,-79.672438607,Unknown
2526,WHITE ROCK-SHORES LAKE WEST,35.64398782500001,-93.96161228300002,Unknown
2527,WHITE ROCKS,36.03328085700002,-81.756273975,Unknown
2528,WHITE SULPHUR A,38.089372073,-83.57305777599998,KY
2529,WHITE SULPHUR OHV TRAIL - A,38.092993761,-83.58547228600003,KY
2530,WHITE SULPHUR OHV TRAIL - B,38.11771515999999,-83.57637755399998,KY
2531,WHITE SULPHUR OHV TRAIL - C,38.109298946000024,-83.596839016,KY
2532,WHITE SULPHUR OHV TRAIL - D,38.10274293600003,-83.58702995800002,KY
2533,WHITE SULPHUR OHV TRAIL - E,38.10568416900003,-83.592139337,KY
2534,WHITE SULPHUR OHV TRAIL - F,38.107142867,-83.59763206100001,KY
2535,WHITE SULPHUR OHV TRAIL - G,38.108658176,-83.59641178599998,KY
2536,WHITE SULPHUR OHV TRAIL - H,38.10676421300002,-83.58813509499998,KY
2537,WHITE SULPHUR OHV TRAIL - I,38.10723895799998,-83.58800091299997,KY
2538,WHITE SULPHUR OHV TRAIL - J,38.11150710700002,-83.584542957,KY
2539,WHITE TWISTER MOUNTAIN BIKE TR,34.819707456,-83.44448748600001,GA
2540,WHITESIDE MOUNTAIN NRT,35.080377779,-83.144065807,Unknown
2541,WHITETAIL,37.541361387999984,-79.58129477300002,Unknown
2542,WHITETOP LAUREL FISHING,36.647933804,-81.67160451500001,Unknown
2543,WHITEWATER FALLS,35.030275211,-83.01621639500001,Unknown
2544,WHITLEY GAP SHELTER,34.72486253699998,-83.84098235699997,GA
2545,WHITTLETON ARCH,37.785386311000025,-83.661482622,KY
2546,WHOOP-DE-DOS,34.601063384999975,-84.151748693,GA
2547,WIDE GAP,38.77524191700002,-78.53726661899998,Unknown
2548,WILBURN RIDGE,36.653156809,-81.517748987,Unknown
2549,WILD AZALEA SPUR,31.238076448000015,-92.62997009600002,Unknown
2550,WILD BILL HICKOCK,36.71407422200002,-88.005177565,KY
2551,WILD FLOWER INTERPRETIVE,38.642473748999976,-78.61121972199999,Unknown
2552,WILD OAK,38.36930134900001,-79.27328650099997,Unknown
2553,WILD OAK SPUR,38.367901056,-79.16691855,Unknown
2554,WILDCAT,37.264745145,-84.20003749099999,KY
2555,WILDCAT MOUNTAIN,37.56511305999999,-79.54049795700001,Unknown
2556,WILDCAT MTN. TRAIL,34.82156239699998,-92.80488363299997,AR
2557,WILDCAT TRAIL,35.85032859699999,-93.5055716,Unknown
2558,WILDERNESS FALLS,35.16708035200003,-83.036151728,Unknown
2559,WILDLIFE HABITAT,38.100923524,-83.50242129399999,KY
2560,WILDLIFE LOOP,34.863178656,-92.81874364499998,AR
2561,WILLIS KNOB CAMP,34.89466284100001,-83.22566143900002,GA
2562,WILLIS KNOB RIVER ACCES,34.886982638,-83.217708239,GA
2563,WILSON COVE,39.009014251999986,-78.59626177899997,Unknown
2564,WILSON CREEK,36.661907252,-81.492470534,Unknown
2565,WILSON CREEK SPUR,36.067957798,-81.80343337599999,Unknown
2566,WILSON LICK,35.163068414,-83.58466357100002,Unknown
2567,WILSON MOUNTAIN,37.56777724099999,-79.598388167,Unknown
2568,WINDING STAIR GAP,37.04022377899997,-84.29115835699997,KY
2569,WINDING STAIRS TRAIL,34.92202838100002,-83.07342722300001,Unknown
2570,WINDY BAY SHORELINE,38.08644091399998,-83.45613084799999,KY
2571,WINDY BAY SHORELINE A,38.086403202999975,-83.45625693400001,KY
2572,WINDY BAY SHORELINE B,38.08634139399999,-83.45556282000001,KY
2573,WINDY GAP,35.417236285,-83.972609981,Unknown
2574,WINDY GAP BIKE,34.86188113100002,-84.66208858300001,GA
2575,WINDY GAP LOOP,35.424806,-83.57669376299998,Unknown
2576,WINDY GAP OVERLOOK,35.43174126600002,-83.57465823000001,Unknown
2577,WINTERGREEN,36.98326534900002,-84.26809221600001,KY
2578,WIREGRASS-GENETIAN,29.940451113999984,-85.01130368100002,FL
2579,WISE CREEK LOOP TRAIL,33.243640857,-83.813884873,GA
2580,WISE CREEK SHORTCUT,33.182124682,-83.82005847,GA
2581,WISEMANS VIEW,35.903199512000015,-81.90722708200002,Unknown
2582,WISEMANS VIEW LOOP,35.903800241,-81.906536083,Unknown
2583,WOLF BRANCH,35.503163095,-82.63303584599998,Unknown
2584,WOLF CREEK,35.272965908,-82.96930542400003,Unknown
2585,WOLF CREEK GORGE,35.225635957,-83.003827382,Unknown
2586,WOLF DEN OHV,35.42143294599998,-80.06833282000002,Unknown
2587,WOLF LAUREL,35.364155917,-83.978396013,Unknown
2588,WOLF PEN GAP 1,34.46954279900001,-94.13735623100001,AR
2589,WOLF PEN GAP 3,34.48836671700002,-94.136051662,AR
2590,WOLF PEN GAP 300,34.498984877,-94.17338005800002,AR
2591,WOLF PEN GAP 313,34.502439293,-94.17025028199998,AR
2592,WOLF PEN GAP 4,34.45573326800002,-94.084319811,AR
2593,WOLF PEN GAP 510,34.467305952,-94.04765832599998,AR
2594,WOLF PEN GAP 6,34.449752717000024,-94.034592756,AR
2595,WOLF PEN GAP 614,34.454994881,-94.07869010600001,AR
2596,WOLF PEN GAP 624,34.456921195,-94.087477879,AR
2597,WOLF PEN GAP 8,34.469476196000016,-94.08370761100002,AR
2598,WOLF PEN GAP 816,34.47218286499998,-94.10411782800003,AR
2599,WOLF PEN GAP 826,34.462550255999986,-94.077574034,AR
2600,WOLF RIDGE,38.431673975000024,-79.127739442,Unknown
2601,WOMBLE - FULTON BRANCH SPUR,34.620918152,-93.65895071400001,AR
2602,WOMBLE - RIVER BLUFF SPUR,34.62287065700002,-93.62376396399998,AR
2603,WOMBLE TRAIL CUTOFF,34.70579534500001,-93.569007548,AR
2604,WOOD RUN LOOP A,35.31828934700002,-80.04256713500001,Unknown
2605,WOOD RUN LOOP B,35.31361650100001,-80.040951075,Unknown
2606,WOOD RUN TRAIL,35.31040653000002,-80.04340979699998,Unknown
2607,WOODALL SHOALS PORTAGE,34.797671606999984,-83.31146138000003,Unknown
2608,WOODLAND WALK,36.903544948,-88.03457108700002,KY
2609,WOODLAWN FITNESS,35.76764702899999,-82.04207050600002,Unknown
2610,WOODRUFF RIDGE,36.042884083,-81.74817460499997,Unknown
2611,WOODS AND FIELD,37.282824356,-80.46987558900003,Unknown
2612,WOODS FERRY HIKING TRAIL,34.702273558,-81.45225263499998,Unknown
2613,WOODS FERRY HORSE TRAIL,34.72710576399999,-81.432086099,Unknown
2614,WOODS HOLE SHELTER SPUR,34.737062164,-83.94837338399998,GA
2615,WOODS MOUNTAIN,35.774455967,-82.115535163,Unknown
2616,WOODSTOCK TOWER,38.87150890999999,-78.44786652300002,Unknown
2617,WOODY RIDGE,35.83813210599999,-82.219474795,Unknown
2618,WORK CENTER TRAIL,33.41239842599998,-83.373979868,GA
2619,WREN TRAIL,35.431389416,-80.02872310499998,Unknown
2620,WRIGHT HOLLOW,36.67771788099998,-81.731594782,Unknown
2621,WRIGHT LAKE,30.000712201,-85.00296595200001,FL
2622,WRIGHT LAKE LOOP NORTH,30.002247008999973,-85.00034323,FL
2623,WRIGHT LAKE LOOP SOUTH,30.000712201,-85.00296595200001,FL
2624,WRIGHT'S CREEK,35.31982639300003,-83.961718271,Unknown
2625,WSM EQ - 1001,34.768182336,-94.70501621199998,AR
2626,WSM EQ - 1003A,34.77289138200001,-94.67758478399998,AR
2627,WSM EQ - 1004A,34.755351867,-94.739443263,AR
2628,WSM EQ - 1004B,34.767188566000016,-94.74177167300002,AR
2629,WSM EQ - 1004D,34.75564638600002,-94.73955480299998,AR
2630,WSM EQ - 1005A,34.743013468000015,-94.675762508,AR
2631,WSM EQ - 1005B,34.746187254,-94.71397690100002,AR
2632,WSM EQ - 1006A,34.754828202,-94.70556027499998,AR
2633,WSM EQ - 1006B,34.766734509,-94.661601937,AR
2634,WSM EQ - 1007,34.715962037,-94.67459575499998,AR
2635,WSM EQ - 1008A,34.818027595,-94.76222509899998,AR
2636,WSM EQ - 1008B,34.809453185,-94.74722125599999,AR
2637,WSM EQ - 1009,34.752184387,-94.72347030999998,AR
2638,WSM EQ - 1009A,34.747583392000024,-94.71583849199999,AR
2639,WYATT EARP,36.761061127,-88.049635336,KY
2640,YACCRS RUN,37.788529718,-79.69774597000003,Unknown
2641,YAHOO ARCH,36.756402687,-84.511940148,KY
2642,YANCY,36.663298854,-81.68725307699998,Unknown
2643,YATES PLACE CONNECTOR,35.364672344999974,-79.99029108399998,Unknown
2644,YCC,30.567017927,-95.569581051,TX
2645,YELLOW BRANCH,36.78171574999999,-81.041293671,Unknown
2646,YELLOW BRANCH FALLS TRAIL,34.80278389,-83.12900601400003,Unknown
2647,YELLOW BRANCH NATURE TRAIL,34.805645277999986,-83.12876899399998,Unknown
2648,YELLOW BUCK,35.99848893799998,-81.79514858099998,Unknown
2649,YELLOW CLIFF,36.79197645900001,-84.56431483400002,KY
2650,YELLOW CREEK HORSE TRAIL,35.295010321,-84.479099228,Unknown
2651,YELLOW GAP,35.414700305999986,-82.65816278300002,Unknown
2652,YELLOW HAMMER GAP,35.445517655,-83.96518334899997,Unknown
2653,YELLOW MOUNTAIN,34.76356435399998,-84.03339804799998,GA
2654,YELLOW PATCH,35.042201149,-83.47942077,Unknown
2655,YELLOW STAND LEAD,35.04688823499998,-84.54303273900001,Unknown
2656,YOTEE'S RUN,35.002672705,-83.77919247300002,Unknown
2657,ZEESTER TRAIL,35.839637062,-93.50627970300002,Unknown
2658,ZILPO MOUNTAIN,38.070211702,-83.48776741699999,KY
